ABT;1497387021;1;TREPORT MERS;847503;TER;40;;3;1497335760;;;
ABT;1497387021;2;ROUEN;848955;TER;40;;1;1497344220;;;
ABT;1497387021;3;BEAUVAIS;38404;TER;40;;;1497345780;;;
ABT;1497387021;4;LILLE;848924;TER;40;;2;1497348120;;;
ABT;1497387021;5;ROUEN;848905;TER;40;;1;1497351480;;;
ABT;1497387021;6;BEAUVAIS;847514;TER;40;;5;1497351720;;;
ABT;1497387021;7;AMIENS;848954;TER;40;;2;1497351720;;;
ABT;1497387021;8;TREPORT MERS;847509;TER;40;;3;1497353640;;;
ABT;1497387021;9;BEAUVAIS;38406;TER;40;;;1497365100;;;
ABT;1497387021;10;AMIENS;848956;TER;40;;2;1497366180;;;
ABT;1497387021;11;BEAUVAIS;847500;TER;40;;A;1497326760;;;
ABT;1497387021;12;AMIENS;848990;TER;40;;2;1497328140;;;
ABT;1497387021;13;BEAUVAIS;847502;TER;40;;A;1497328440;;;
ABT;1497387021;14;TREPORT MERS;847501;TER;40;;A;1497328920;;;
ABT;1497387021;15;LILLE;848920;TER;40;;2;1497330180;;;
ABT;1497387021;16;BEAUVAIS;847508;TER;40;;5;1497330180;;;
ABT;1497387021;17;ROUEN;848973;TER;40;;1;1497331680;;;
ABT;1497387021;18;ROUEN;848901;TER;40;;1;1497332940;;;
ABT;1497387021;19;AMIENS;848950;TER;40;;2;1497333720;;;
ABT;1497387021;20;BEAUVAIS;38402;TER;40;;;1497334080;;;
ABB;1497386840;1;AMIENS;848300;TER;40;;7;1497322560;;;
ABB;1497386840;2;AMIENS;848836;TER;40;;2;1497325260;;;
ABB;1497386840;3;AMIENS;848302;TER;40;;5;1497326640;;;
ABB;1497386840;4;LE TREPORT;38201;BUS;10;;;1497328860;;;
ABB;1497386840;5;AMIENS;848838;TER;40;;2;1497328920;;;
ABB;1497386840;6;AMIENS;848304;TER;40;;7;1497329220;;;
ABB;1497386840;7;CALAIS;848801;TER;40;;1;1497329820;;;
ABB;1497386840;8;AMIENS;848306;TER;40;;3;1497330240;;;
ABB;1497386840;9;AMIENS;848334;TER;40;;3;1497331560;;;
ABB;1497386840;10;PARIS;2008;INTERCITES;73;;2;1497332100;;;
ABB;1497386840;11;CALAIS;848803;TER;40;;1;1497333420;;;
ABB;1497386840;12;AMIENS;848310;TER;40;;7;1497333840;;;
ABB;1497386840;13;LE TREPORT;38229;BUS;10;;;1497335400;;;
ABB;1497386840;14;AMIENS;848842;TER;40;;2;1497336120;;;
ABB;1497386840;15;BOULOGNE;2005;INTERCITES;73;;1;1497338460;;;
ABB;1497386840;16;RUE;38251;BUS;10;;;1497339060;;;
ABB;1497386840;17;PARIS;2014;INTERCITES;73;;2;1497343380;;;
ABB;1497386840;18;AMIENS;848818;TER;40;;2;1497346800;;;
ABB;1497386840;19;BOULOGNE;2013;INTERCITES;73;;1;1497349080;;;
ABB;1497386840;20;LE TREPORT;38205;BUS;10;;;1497349500;;;
RYT_TRANS;1497389767;1;ST REMY LES CHEVREUSE (RATP);PISE92;RER;62;;12;1497390600;;;
RYT_TRANS;1497389767;2;GARE DU NORD SURFACE;WAWE80;RER;62;;12;1497392460;;;
RYT_TRANS;1497389767;3;ROBINSON;STIN02;;;;11;1497408600;;;
RYT_TRANS;1497389767;4;MASSY PALAISEAU RER;KOCQ04;RER;62;;12;1497409500;;;
RYT_TRANS;1497389767;5;MASSY PALAISEAU RER;KOCQ06;RER;62;;11;1497410400;;;
RYT_TRANS;1497389767;6;MASSY PALAISEAU RER;KOCQ08;RER;62;;12;1497411300;;;
RYT_TRANS;1497389767;20;MASSY PALAISEAU RER;KARE86;RER;62;;12;1497266460;;;
RYT;1497386827;1;MONTPELLIER;5004;TGV;30;I;;1497329880;;;
RYT;1497386827;2;MONTPELLIER;5104;TGV;30;I;;1497329880;;;
RYT;1497386827;3;BRUXELLES M.;9891;;;I;;1497334080;;;
RYT;1497386827;4;BRUXELLES M.;9853;;;I;;1497334080;;;
RYT;1497386827;5;BORDEAUX;5200;TGV;30;I;;1497334740;;;
RYT;1497386827;6;MARSEILLE;5110;TGV;30;I;;1497335460;;;
RYT;1497386827;7;MARSEILLE;9810;TGV;30;I;;1497335460;;;
RYT;1497386827;8;STRASBOURG;9870;;;I;;1497337140;;;
RYT;1497386827;9;LILLE-EUROPE;5153;TGV;30;I;;1497337620;;;
RYT;1497386827;10;LILLE-EUROPE;5255;TGV;30;I;;1497338100;;;
RYT;1497386827;11;LILLE-EUROPE;5252;TGV;30;I;;1497338100;;;
RYT;1497386827;12;NANTES;7632;OUIGO;39;I;;1497340140;;;
RYT;1497386827;13;LILLE FL.;7601;OUIGO;39;I;;1497340320;;;
RYT;1497386827;14;MONTPELLIER;9812;TGV;30;I;;1497340680;;;
RYT;1497386827;15;LYON P-DIEU;5012;TGV;30;I;;1497340680;;;
RYT;1497386827;16;LILLE-EUROPE;5065;TGV;30;I;;1497341160;;;
RYT;1497386827;17;BRUXELLES;9855;;;I;;1497341160;;;
RYT;1497386827;18;BORDEAUX;5202;TGV;30;I;;1497341760;;;
RYT;1497386827;19;LILLE-EUROPE;5062;TGV;30;I;;1497344820;;;
RYT;1497386827;20;BRUXELLES M.;9863;;;I;;1497344820;;;
AGD;1497388994;1;PARIS G-LYON;6202;TGV;30;;C;1497321900;;;
AGD;1497388994;2;MARSEILLE;876500;TER;40;;C;1497322680;;;
AGD;1497388994;3;MARSEILLE;876502;TER;40;;C;1497326340;;;
AGD;1497388994;4;CERBERE;876401;TER;40;;B;1497327780;;;
AGD;1497388994;5;AVIGNON;876402;TER;40;;C;1497328320;;;
AGD;1497388994;6;PARIS G-LYON;6204;TGV;30;;C;1497329280;;;
AGD;1497388994;7;PARIS G-LYON;6204;TGV;30;;C;1497329280;;;
AGD;1497388994;8;TOULOUSE;876205;TER;40;;B;1497329880;;;
AGD;1497388994;9;MONTPELLIER;876102;TER;40;;C;1497330900;;;
AGD;1497388994;10;CERBERE;876403;TER;40;;B;1497331440;;;
AGD;1497388994;11;AVIGNON;876404;TER;40;;C;1497332280;;;
AGD;1497388994;12;NIMES;876224;TER;40;;C;1497333060;;;
AGD;1497388994;13;NARBONNE;876601;TER;40;;B;1497333240;;;
AGD;1497388994;14;PERPIGNAN;876405;TER;40;;B;1497334980;;;
AGD;1497388994;15;MARSEILLE;876522;TER;40;;C;1497335880;;;
AGD;1497388994;16;PARIS G-LYON;6206;TGV;30;;C;1497336540;;;
AGD;1497388994;17;NARBONNE;877505;TER;40;;B;1497337020;;;
AGD;1497388994;18;MONTPELLIER;876604;TER;40;;C;1497337140;;;
AGD;1497388994;19;PORT-BOU;86981;TER;40;;B;1497338640;;;
AGD;1497388994;20;AVIGNON;876408;TER;40;;C;1497339480;;;
AGN;1497389745;1;IDTGV;2955;IDTGV;33;;1;1497387240;;0100;
AGN;1497389745;2;TOULOUSE;8513;TGV;30;;1;1497387240;;0100;
AGN;1497389745;3;BORDEAUX;866808;TER;40;I;;1497321960;;;
AGN;1497389745;4;BORDEAUX;866810;TER;40;I;;1497324780;;;
AGN;1497389745;5;TOULOUSE;871809;TER;40;I;;1497327720;;;
AGN;1497389745;6;VILLENEUVE;50552;BUS;10;I;;1497328200;;;
AGN;1497389745;7;BORDEAUX;866812;TER;40;I;;1497328200;;;
AGN;1497389745;8;VILLENEUVE;50554;BUS;10;I;;1497329400;;;
AGN;1497389745;9;AUCH;55671;BUS;10;I;;1497329400;;;
AGN;1497389745;10;PARIS MONTP;8500;TGV;30;I;;1497330360;;;
AGN;1497389745;11;VILLENEUVE;50556;BUS;10;I;;1497330600;;;
AGN;1497389745;12;TOULOUSE;871813;TER;40;I;;1497331380;;;
AGN;1497389745;13;PERIGUEUX;865802;TER;40;I;;1497331680;;;
AGN;1497389745;14;VILLENEUVE;50558;BUS;10;I;;1497332400;;;
AGN;1497389745;15;BORDEAUX;866814;TER;40;I;;1497332700;;;
AGN;1497389745;16;VILLENEUVE;50560;BUS;10;I;;1497334200;;;
AGN;1497389745;17;VILLENEUVE;50562;BUS;10;I;;1497334200;;;
AGN;1497389745;18;TOULOUSE;871849;TER;40;I;;1497334980;;;
AGN;1497389745;19;MARSEILLE;4655;INTERCITES;73;I;;1497336000;;;
AGN;1497389745;20;MONSEMPRON L;865862;TER;40;I;;1497336600;;;
AGQ;1497387025;1;CHAMBERY;883503;TER;40;;A;1497331320;;;
AGQ;1497387025;2;ST ANDRE L.G;49646;BUS;10;;;1497332160;;;
AGQ;1497387025;3;ST ANDRE L.G;883504;TER;40;;A;1497349620;;;
AGQ;1497387025;4;CHAMBERY;883507;TER;40;;A;1497356340;;;
AGQ;1497387025;5;ST ANDRE L.G;49652;BUS;10;;;1497357660;;;
AGQ;1497387025;6;BOURGOIN;883506;TER;40;;A;1497368220;;;
AGQ;1497387025;7;ST ANDRE L.G;49658;BUS;10;;;1497372180;;;
AGQ;1497387025;8;LA TOUR DU P;49660;BUS;10;;;1497375360;;;
AEB;1497387023;1;CHAMBERY;49844;BUS;10;;;1497324840;;;
AEB;1497387023;2;ST JEAN DE M;49969;BUS;10;;;1497329700;;;
AEB;1497387023;3;CHAMBERY;883354;TER;40;;A;1497329760;;;
AEB;1497387023;4;MODANE;883301;TER;40;;B;1497330300;;;
AEB;1497387023;5;CHAMBERY;883358;TER;40;;A;1497333420;;;
AEB;1497387023;6;MODANE;883305;TER;40;;B;1497333900;;;
AEB;1497387023;7;CHAMBERY;49848;BUS;10;;;1497337860;;;
AEB;1497387023;8;MODANE;49845;BUS;10;;;1497338160;;;
AEB;1497387023;9;CHAMBERY;883366;TER;40;;A;1497343560;;;
AEB;1497387023;10;MODANE;883309;TER;40;;B;1497347520;;;
AEB;1497387023;11;CHAMBERY;883372;TER;40;;A;1497350580;;;
AEB;1497387023;12;ST PIERRE D.;49968;BUS;10;;;1497351420;;;
AEB;1497387023;13;MODANE;883313;TER;40;;B;1497352020;;;
AEB;1497387023;14;CHAMBERY;49850;BUS;10;;;1497353640;;;
AEB;1497387023;15;CHAMBERY;883380;TER;40;;A;1497358380;;;
AEB;1497387023;16;MODANE;883321;TER;40;;B;1497359700;;;
AEB;1497387023;17;CHAMBERY;883382;TER;40;;A;1497365760;;;
AEB;1497387023;18;MODANE;17925;TER;40;;B;1497366300;;;
AEB;1497387023;19;CHAMBERY;883386;TER;40;;A;1497369360;;;
AEB;1497387023;20;MODANE;883329;TER;40;;B;1497370380;;;
AYS;1497386905;1;AMIENS;848300;TER;40;;2;1497323940;;;
AYS;1497386905;2;AMIENS;848836;TER;40;;2;1497326640;;;
AYS;1497386905;3;CALAIS;848801;TER;40;;1;1497328440;;;
AYS;1497386905;4;AMIENS;848302;TER;40;;2;1497328620;;;
AYS;1497386905;5;ABBEVILLE;848303;TER;40;;1;1497329880;;;
AYS;1497386905;6;AMIENS;848838;TER;40;;2;1497330180;;;
AYS;1497386905;7;AMIENS;848304;TER;40;;2;1497331140;;;
AYS;1497386905;8;CALAIS;848803;TER;40;;1;1497331500;;;
AYS;1497386905;9;AMIENS;848306;TER;40;;2;1497332220;;;
AYS;1497386905;10;AMIENS;848334;TER;40;;2;1497333000;;;
AYS;1497386905;11;ABBEVILLE;848305;TER;40;;1;1497333480;;;
AYS;1497386905;12;ABBEVILLE;848307;TER;40;;1;1497335040;;;
AYS;1497386905;13;AMIENS;848310;TER;40;;2;1497335820;;;
AYS;1497386905;14;AMIENS;848842;TER;40;;2;1497337380;;;
AYS;1497386905;15;ABBEVILLE;848311;TER;40;;1;1497340620;;;
AYS;1497386905;16;AMIENS;848818;TER;40;;2;1497348180;;;
AYS;1497386905;17;ABBEVILLE;848317;TER;40;;1;1497351420;;;
AYS;1497386905;18;ABBEVILLE;848319;TER;40;;1;1497353040;;;
AYS;1497386905;19;AMIENS;848324;TER;40;;2;1497353820;;;
AYS;1497386905;20;ETAPLES;848819;TER;40;;1;1497355020;;;
ANJ;1497386979;1;LYON P. DIEU;17910;TER;40;;A;1497326040;;;
ANJ;1497386979;2;LYON P. DIEU;17912;TER;40;;A;1497329640;;;
ANJ;1497386979;3;ALBERTVILLE;460634;BUS;10;;;1497333600;;;
ANJ;1497386979;4;BOURG ST M.;49821;BUS;10;;;1497333600;;;
ANJ;1497386979;5;MOUTIERS;49828;BUS;10;;;1497335160;;;
ANJ;1497386979;6;BOURG ST M.;49827;BUS;10;;;1497337800;;;
ANJ;1497386979;7;CHAMBERY;49830;BUS;10;;;1497338400;;;
ANJ;1497386979;8;BOURG ST M.;49829;BUS;10;;;1497340200;;;
ANJ;1497386979;9;ALBERTVILLE;460636;BUS;10;;;1497342000;;;
ANJ;1497386979;10;BOURG ST M.;460633;BUS;10;;;1497345720;;;
ANJ;1497386979;11;ALBERTVILLE;460638;BUS;10;;;1497349200;;;
ANJ;1497386979;12;ALBERTVILLE;462638;BUS;10;;;1497349200;;;
ANJ;1497386979;13;BOURG ST M.;460635;BUS;10;;;1497349320;;;
ANJ;1497386979;14;ALBERTVILLE;460640;BUS;10;;;1497356400;;;
ANJ;1497386979;15;BOURG ST M.;460637;BUS;10;;;1497360120;;;
ANJ;1497386979;16;ALBERTVILLE;49834;BUS;10;;;1497360960;;;
ANJ;1497386979;17;ALBERTVILLE;460642;BUS;10;;;1497364560;;;
ANJ;1497386979;18;ALBERTVILLE;462642;BUS;10;;;1497364560;;;
ANJ;1497386979;19;BOURG ST M.;49837;BUS;10;;;1497366900;;;
ANJ;1497386979;20;CHAMBERY;49838;BUS;10;;;1497369720;;;
AXP;1497386841;1;PERTUIS;880602;TER;40;;A;1497324000;;;
AXP;1497386841;2;MARSEILLE;880115;TER;40;;2;1497325200;;;
AXP;1497386841;3;MARSEILLE;880119;TER;40;;B;1497327600;;;
AXP;1497386841;4;PERTUIS;880604;TER;40;;A;1497328680;;;
AXP;1497386841;5;MARSEILLE;880605;TER;40;;1;1497328740;;;
AXP;1497386841;6;MARSEILLE;880121;TER;40;;A;1497330000;;;
AXP;1497386841;7;MARSEILLE;880607;TER;40;;1;1497331200;;;
AXP;1497386841;8;MARSEILLE;17413;TER;40;;1;1497332400;;;
AXP;1497386841;9;MARSEILLE;880123;TER;40;;2;1497333720;;;
AXP;1497386841;10;MARSEILLE;880609;TER;40;;1;1497334800;;;
AXP;1497386841;11;MARSEILLE;880651;TER;40;;1;1497336180;;;
AXP;1497386841;12;MARSEILLE;880127;TER;40;;2;1497337200;;;
AXP;1497386841;13;BRIANCON;17402;TER;40;;1;1497338400;;;
AXP;1497386841;14;MARSEILLE;880129;TER;40;;A;1497338520;;;
AXP;1497386841;15;MARSEILLE;880131;TER;40;;A;1497339600;;;
AXP;1497386841;16;PERTUIS;880610;TER;40;;A;1497340800;;;
AXP;1497386841;17;MARSEILLE;17421;TER;40;;1;1497340920;;;
AXP;1497386841;18;SISTERON;880650;TER;40;;1;1497343140;;;
AXP;1497386841;19;MARSEILLE;880613;TER;40;;1;1497346800;;;
AXP;1497386841;20;PERTUIS;880612;TER;40;;A;1497348180;;;
AXV;1497389353;1;PARIS LYON;6102;TGV;30;I;;1497324840;;;
AXV;1497389353;2;PARIS LYON;6136;TGV;30;I;;1497327360;;;
AXV;1497389353;3;LILLE EUROPE;5065;TGV;30;I;;1497327900;;;
AXV;1497389353;4;BRUXELLES;9854;TGV;30;I;;1497327900;;;
AXV;1497389353;5;PARIS LYON;6150;TGV;30;I;;1497328620;;;
AXV;1497389353;6;PARIS LYON;6106;TGV;30;I;;1497330960;;;
AXV;1497389353;7;NICE VILLE;6805;TGV;30;I;;1497333960;;;
AXV;1497389353;8;MADRID;9730;TGV;30;I;;1497334680;;;
AXV;1497389353;9;FRANKFURT;9582;TGV;30;I;;1497335100;;;
AXV;1497389353;10;MARNE CHESSY;6284;OUIGO;39;I;;1497335760;;;
AXV;1497389353;11;PARIS LYON;6112;TGV;30;I;;1497338100;;;
AXV;1497389353;12;PARIS LYON;2912;IDTGV;33;I;;1497338100;;;
AXV;1497389353;13;PARIS LYON;2912;IDTGV;33;I;;1497338100;;;
AXV;1497389353;14;BRUXELLES;9860;TGV;30;I;;1497338700;;;
AXV;1497389353;15;MARSEILLE;6101;TGV;30;I;;1497339000;;;
AXV;1497389353;16;PARIS LYON;6114;TGV;30;I;;1497341700;;;
AXV;1497389353;17;DIJON VILLE;6814;TGV;30;I;;1497342540;;;
AXV;1497389353;18;MARSEILLE;6103;TGV;30;I;;1497343620;;;
AXV;1497389353;19;PARIS LYON;6116;TGV;30;I;;1497348960;;;
AXV;1497389353;20;NICE VILLE;6173;TGV;30;I;;1497349200;;;
AIX;1497389024;1;AMBERIEU;883600;TER;40;;B;1497325740;;;
AIX;1497389024;2;PARIS LYON;6961;TGV;30;;A;1497326460;;;
AIX;1497389024;3;GENEVE;96600;TER;40;;C;1497327000;;;
AIX;1497389024;4;VALENCE;17507;TER;40;;A;1497327900;;;
AIX;1497389024;5;ANNECY;883803;TER;40;;B;1497328560;;;
AIX;1497389024;6;LYON PD;17940;TER;40;;C;1497328920;;;
AIX;1497389024;7;CHAMBERY;49825;BUS;10;;;1497329100;;;
AIX;1497389024;8;ANNECY;883807;TER;40;;A;1497329820;;;
AIX;1497389024;9;CHAMBERY;883651;TER;40;;A;1497330600;;;
AIX;1497389024;10;VALENCE;17511;TER;40;;A;1497331500;;;
AIX;1497389024;11;ANNECY;17553;TER;40;;B;1497332160;;;
AIX;1497389024;12;LYON PD;17942;TER;40;;C;1497332520;;;
AIX;1497389024;13;CHAMBERY;883855;TER;40;;E;1497332520;;;
AIX;1497389024;14;AMBERIEU;883606;TER;40;;B;1497332940;;;
AIX;1497389024;15;GENEVE;96604;TER;40;;C;1497333360;;;
AIX;1497389024;16;PARIS LYON;6963;TGV;30;;A;1497333660;;;
AIX;1497389024;17;GRENOBLE;96631;TER;40;;B;1497333900;;;
AIX;1497389024;18;CHAMBERY;883657;TER;40;;A;1497334320;;;
AIX;1497389024;19;VALENCE;17513;TER;40;;A;1497335100;;;
AIX;1497389024;20;ANNECY;17971;TER;40;;B;1497335520;;;
ALA;1497386955;1;LYON ST PAUL;890300;TER;40;I;;1497328920;;;
ALA;1497386955;2;BRIGNAIS;890351;TER;40;I;;1497329340;;;
ALA;1497386955;3;LYON ST PAUL;890302;TER;40;I;;1497330720;;;
ALA;1497386955;4;BRIGNAIS;890353;TER;40;I;;1497331140;;;
ALA;1497386955;5;LYON ST PAUL;890304;TER;40;I;;1497332520;;;
ALA;1497386955;6;BRIGNAIS;890355;TER;40;I;;1497332940;;;
ALA;1497386955;7;LYON ST PAUL;890306;TER;40;I;;1497334320;;;
ALA;1497386955;8;BRIGNAIS;890357;TER;40;I;;1497334740;;;
ALA;1497386955;9;LYON ST PAUL;890308;TER;40;I;;1497336120;;;
ALA;1497386955;10;BRIGNAIS;890359;TER;40;I;;1497336540;;;
ALA;1497386955;11;LYON ST PAUL;890310;TER;40;I;;1497337920;;;
ALA;1497386955;12;BRIGNAIS;890361;TER;40;I;;1497338340;;;
ALA;1497386955;13;LYON ST PAUL;890314;TER;40;I;;1497345120;;;
ALA;1497386955;14;BRIGNAIS;890365;TER;40;I;;1497345540;;;
ALA;1497386955;15;LYON ST PAUL;890316;TER;40;I;;1497348720;;;
ALA;1497386955;16;BRIGNAIS;890367;TER;40;I;;1497349140;;;
ALA;1497386955;17;LYON ST PAUL;890318;TER;40;I;;1497352320;;;
ALA;1497386955;18;BRIGNAIS;890369;TER;40;I;;1497352740;;;
ALA;1497386955;19;LYON ST PAUL;890320;TER;40;I;;1497355920;;;
ALA;1497386955;20;BRIGNAIS;890371;TER;40;I;;1497356340;;;
ABN;1497387409;1;VALENCE;17506;TER;40;;A;1497327120;;;
ABN;1497387409;2;LYON P. DIEU;17940;TER;40;;A;1497327900;;;
ABN;1497387409;3;ANNECY;883803;TER;40;;B;1497329520;;;
ABN;1497387409;4;ANNECY;883807;TER;40;;B;1497330600;;;
ABN;1497387409;5;VALENCE;17510;TER;40;;A;1497330720;;;
ABN;1497387409;6;LYON P. DIEU;17942;TER;40;;A;1497331440;;;
ABN;1497387409;7;ANNECY;17553;TER;40;;B;1497333120;;;
ABN;1497387409;8;VALENCE;17512;TER;40;;A;1497334260;;;
ABN;1497387409;9;LYON P. DIEU;17944;TER;40;;A;1497334920;;;
ABN;1497387409;10;ANNECY;17555;TER;40;;B;1497336720;;;
ABN;1497387409;11;CHAMBERY;17516;TER;40;;A;1497337920;;;
ABN;1497387409;12;ANNECY;17973;TER;40;;B;1497339300;;;
ABN;1497387409;13;ANNECY;883817;TER;40;;B;1497340320;;;
ABN;1497387409;14;CHAMBERY;883864;TER;40;;A;1497341520;;;
ABN;1497387409;15;ANNECY;17975;TER;40;;B;1497342900;;;
ABN;1497387409;16;ANNECY;17565;TER;40;;B;1497343920;;;
ABN;1497387409;17;VALENCE;17520;TER;40;;A;1497345120;;;
ABN;1497387409;18;ANNECY;17571;TER;40;;B;1497351120;;;
ABN;1497387409;19;VALENCE;17524;TER;40;;A;1497352320;;;
ABN;1497387409;20;ANNECY;17979;TER;40;;B;1497353700;;;
ALV;1497386841;1;AIX LES BAIN;49820;TER;40;;GR;1497323820;;;
ALV;1497386841;2;CHAMBERY;49822;TER;40;;GR;1497324660;;;
ALV;1497386841;3;LYON PART DI;17910;TER;40;I;;1497329100;;;
ALV;1497386841;4;BOURG ST MAU;49821;TER;40;;GR;1497331020;;;
ALV;1497386841;5;CHAMBERY;49818;TER;40;;GR;1497331200;;;
ALV;1497386841;6;MOUTIERS;49823;TER;40;;GR;1497332100;;;
ALV;1497386841;7;LYON PART DI;17912;TER;40;I;;1497332700;;;
ALV;1497386841;8;MOUTIERS;460631;TER;40;;GR;1497333240;;;
ALV;1497386841;9;BOURG ST MAU;49829;TER;40;;GR;1497337500;;;
ALV;1497386841;10;CHAMBERY;883162;TER;40;I;;1497338700;;;
ALV;1497386841;11;CHAMBERY;49830;TER;40;;GR;1497341940;;;
ALV;1497386841;12;BOURG ST MAU;460633;TER;40;;GR;1497342240;;;
ALV;1497386841;13;BOURG ST MAU;49831;TER;40;;GR;1497343200;;;
ALV;1497386841;14;CHAMBERY;883164;TER;40;I;;1497347100;;;
ALV;1497386841;15;BOURG ST MAU;460635;TER;40;;GR;1497349440;;;
ALV;1497386841;16;MOUTIERS;49833;TER;40;;GR;1497351000;;;
ALV;1497386841;17;BOURG ST MAU;49835;TER;40;;GR;1497352800;;;
ALV;1497386841;18;CHAMBERY;883174;TER;40;I;;1497354300;;;
ALV;1497386841;19;BOURG ST MAU;460637;TER;40;;GR;1497356640;;;
ALV;1497386841;20;CHAMBERY;883178;TER;40;I;;1497361500;;;
ALB;1497386874;1;TOULOUSE-MAT;870051;TER;40;I;;1497325080;;;
ALB;1497386874;2;TOULOUSE-MAT;870053;TER;40;I;;1497327240;;;
ALB;1497386874;3;MONTAUBAN;55570;BUS;10;I;;1497327300;;;
ALB;1497386874;4;TOULOUSE-MAT;870055;TER;40;I;;1497328440;;;
ALB;1497386874;5;RODEZ;870000;TER;40;I;;1497330240;;;
ALB;1497386874;6;TOULOUSE-MAT;870057;TER;40;I;;1497330300;;;
ALB;1497386874;7;TOULOUSE-MAT;870001;TER;40;I;;1497332460;;;
ALB;1497386874;8;MONTAUBAN;55572;BUS;10;I;;1497333600;;;
ALB;1497386874;9;RODEZ;870002;TER;40;I;;1497335160;;;
ALB;1497386874;10;MILLAU;55556;BUS;10;I;;1497336900;;;
ALB;1497386874;11;TOULOUSE-MAT;870003;TER;40;I;;1497337260;;;
ALB;1497386874;12;TOULOUSE-MAT;870005;TER;40;I;;1497340140;;;
ALB;1497386874;13;CARMAUX;870050;TER;40;I;;1497342240;;;
ALB;1497386874;14;TOULOUSE-MAT;870007;TER;40;I;;1497346860;;;
ALB;1497386874;15;TOULOUSE-MAT;870059;TER;40;I;;1497348000;;;
ALB;1497386874;16;MONTAUBAN;55574;BUS;10;I;;1497348000;;;
ALB;1497386874;17;RODEZ;870006;TER;40;I;;1497348960;;;
ALB;1497386874;18;CARMAUX;870052;TER;40;I;;1497353880;;;
ALB;1497386874;19;TOULOUSE-MAT;870009;TER;40;I;;1497354000;;;
ALB;1497386874;20;CARMAUX;870054;TER;40;I;;1497356280;;;
ALM;1497389753;1;TOULOUSE MATABIAU;870051;TER;40;;;1497411240;;;
ALM;1497389753;2;TOULOUSE MATABIAU;870053;TER;40;;;1497413460;;;
ALM;1497389753;3;TOULOUSE MATABIAU;870055;TER;40;;;1497414660;;;
ALM;1497389753;4;TOULOUSE MATABIAU;870057;TER;40;;;1497416340;;;
ALM;1497389753;5;RODEZ;870000;TER;40;;;1497416880;;;
ALM;1497389753;6;TOULOUSE MATABIAU;870001;TER;40;;;1497418560;;;
ALM;1497389753;7;RODEZ;870002;TER;40;;;1497421800;;;
ALM;1497389753;8;TOULOUSE MATABIAU;870003;TER;40;;;1497423420;;;
ALM;1497389753;9;TOULOUSE MATABIAU;870005;TER;40;;;1497426360;;;
ALM;1497389753;10;CARMAUX;870050;TER;40;;;1497428820;;;
ALM;1497389753;11;TOULOUSE MATABIAU;870007;TER;40;;;1497433080;;;
ALM;1497389753;12;TOULOUSE MATABIAU;870059;TER;40;;;1497434160;;;
ALM;1497389753;13;RODEZ;870006;TER;40;;;1497435600;;;
ALM;1497389753;14;TOULOUSE MATABIAU;870009;TER;40;;;1497439980;;;
ALM;1497389753;15;CARMAUX;870052;TER;40;;;1497440460;;;
ALM;1497389753;16;CARMAUX;870054;TER;40;;;1497442920;;;
ALM;1497389753;17;TOULOUSE MATABIAU;870061;TER;40;;;1497445740;;;
ALM;1497389753;18;RODEZ;870008;TER;40;;;1497446220;;;
ALM;1497389753;19;TOULOUSE MATABIAU;870011;TER;40;;;1497447900;;;
ALM;1497389753;20;TOULOUSE MATABIAU;870063;TER;40;;;1497452580;;;
VVN;1497386946;1;LYON PERR.;49799;BUS;10;;;1497324600;;;
VVN;1497386946;2;LYON PERR.;886603;TER;40;;C;1497326940;;;
VVN;1497386946;3;ROANNE;889652;TER;40;;D;1497327840;;;
VVN;1497386946;4;VIENNE;887103;TER;40;;C;1497328020;;;
VVN;1497386946;5;VIENNE;887105;TER;40;;C;1497329880;;;
VVN;1497386946;6;VILLEFRANCHE;887102;TER;40;;D;1497330180;;;
VVN;1497386946;7;LYON PERR.;886605;TER;40;;A;1497330540;;;
VVN;1497386946;8;ROANNE;889654;TER;40;;D;1497331500;;;
VVN;1497386946;9;VIENNE;887107;TER;40;;C;1497331680;;;
VVN;1497386946;10;VILLEFRANCHE;887104;TER;40;;D;1497331980;;;
VVN;1497386946;11;LYON PERR.;886607;TER;40;;C;1497332100;;;
VVN;1497386946;12;VIENNE;887109;TER;40;;C;1497333420;;;
VVN;1497386946;13;VILLEFRANCHE;887106;TER;40;;D;1497333780;;;
VVN;1497386946;14;ROANNE;886602;TER;40;;D;1497335040;;;
VVN;1497386946;15;LYON PERR.;887111;TER;40;;C;1497335220;;;
VVN;1497386946;16;VILLEFRANCHE;887108;TER;40;;D;1497335580;;;
VVN;1497386946;17;LYON PERR.;886611;TER;40;;C;1497335700;;;
VVN;1497386946;18;VIENNE;887113;TER;40;;C;1497337080;;;
VVN;1497386946;19;VILLEFRANCHE;887110;TER;40;;D;1497337380;;;
VVN;1497386946;20;LYON PERR.;886613;TER;40;;C;1497339360;;;
ALN;1497386842;1;LE MANS;853602;TER;40;I;;1497327480;;;
ALN;1497386842;2;LE MANS;857134;TER;40;I;;1497328920;;;
ALN;1497386842;3;CAEN;853711;TER;40;I;;1497329820;;;
ALN;1497386842;4;LE MANS;857106;TER;40;I;;1497330900;;;
ALN;1497386842;5;LE MANS;857126;TER;40;I;;1497332520;;;
ALN;1497386842;6;CAEN;857103;TER;40;I;;1497333060;;;
